Author,EndDate,Site,StartDate,Text,Title
Alessandra Malito,09142017,MarketWatch,09072017,"Published: Sept 11, 2017 9:11 a.m. ET Everything from apparel to furniture and jewelry is less expensive online By The purchasing power of one dollar is worth more online, according to software company Adobe’s Digital Price Index, which looked at online and offline spending. If consumers had shifted all of their offline spending last year to online, that difference would have meant saving about $2.2 billion, it estimated. Apparel, furniture and jewelry are all experiencing deflation faster online than offline, according to the Bureau of Labor Statistics Consumer Price Index. That trend is expected to continue as the holidays get closer, said Taylor Schreiner, director of Adobe Digital Insights. See:  8 online shopping hacks everyone should know Of course, online prices aren’t always better than those in brick-and-mortar stores. Alberto Cavallo, an associate professor of applied economics in the Sloan School of Management at Massachusetts Institute of Technology, conducted a comparison of prices from retailers with an online and offline presence in 10 countries, using crowdsourcing platforms and data scraping. He concluded that online and offline prices were the same 72% of the time, especially in apparel and electronics. (They were the same 69% of the time in the U.S.) The study didn’t include online-only retailers like Amazon and eBay, 

                            
                            
                                  
      
      
      
      
      
      
      
      
      
                            
                                    EBAY, -2.97%

                            
                                  
      
      
      
      
      
      
      
      
      
                                   but showed that — at least with big-box stores like Target 

                            
                            
                                  
      
      
      
      
      
      
      
      
      
                            
                                    TGT, -1.35%

                            
                                  
      
      
      
      
      
      
      
      
      
                                   and Walmart, 

                            
                            
                                  
      
      
      
      
      
      
      
      
      
                            
                                    WMT, -0.90%

                            
                                  
      
      
      
      
      
      
      
      
      
                                   — consumers shouldn’t worry too much about a big price difference online versus offline. See also: This is how savings experts do their holiday shopping But an increase in purchasing power online is driven by more frequent online sales that can respond quicker to supply and demand — especially around electronics and toys — the ability for consumers to comparison shop online, as well as increasing competition among increasing number of online vendors, Schreiner said. “Online prices tend to drop even faster than offline tend to around the holiday season,” he added. Still, more shoppers are moving online. During the 2016 holiday season, online sales rose 11% year-on-year to nearly $92 billion, according to Adobe, and Black Friday and Thanksgiving online shopping passed offline shopping for the first time last year (by $5 billion). And more shoppers (82%) expect to buy gifts online this year than in physical stores (76%), according to an August survey of more than 1,000 American adult internet users by Fung Global Retail Technology. Get a daily roundup of the top reads in personal finance delivered to your inbox. Subscribe to MarketWatch's free Personal Finance Daily newsletter. Sign up here. ",This is how much Americans would save if they did all their shopping online  - MarketWatch
 ,09142017,MarketWatch,09072017,"To continue, please click the box below to let us know you're not a robot. Please make sure your browser supports JavaScript and cookies and that you are not blocking them from loading. For more information you can review our Terms of Service and Cookie Policy. For inquiries related to this message please contact our support team and provide the reference ID below. ",Bloomberg - Are you a robot?
Nathan Allen,09142017,MarketWatch,09072017,"Published: Sept 12, 2017 4:34 a.m. ET By French banking group Credit Agricole SA (ACA.FR) said Tuesday it will sell a 16.2% stake in Banque Saudi Fransi (1050.SA) to Saudi Arabia's Kingdom Holding Company (4280.SA). Kingdom Holding Company will pay 5.8 billion Saudi riyals ($1.55 billion) for the stake, equivalent to SAR29.50 per share. Credit Agricole will retain a 14.9% sharehold in Banque Saudi Fransi, or BSF, but said it was open to selling a further 5% as long as the deal was on ""equally favorable terms."" The French bank expects to complete the transaction in the second half of the year and is committed to maintaining a 9.9% stake in BSF for one year after the deal is closed. Credit Agricole has been active in Saudi Arabia since 1949 and associated with BSF since its formation in 1977. The BSF deal aligns with Credit Agricole's strategy of reducing its non-controlling interests in companies and will strengthen its fully-loaded Common Equity Tier 1 ratio--a measure of financial strength--by around 20 basis points, the company said. ",Credit Agricole cuts stake in Banque Saudi Fransi - MarketWatch
 ,09142017,MarketWatch,09072017,"Log in or create an account A MarketBeat account allows you to set up a watchlist and receive notifications for stocks you are interested in. Follow up to five stocks for free. Amazon's new home in New York City is in an 'opportunity zone' offering developers a big tax break. But is it deserved? First foods made from gene-edited plants getting close to the grocery aisles, a different technology than today's GMOs but will shoppers buy? North Korean leader Kim Jong Un visits factory after factory around his country to inspect their work, give on-the-spot guidance and rally people around his ambitious economic campaign Leaders from Southeast Asia, China and other neighboring countries are meeting in Singapore, where they've cited progress on keeping peace in the South China Sea as evidence the region is managing to handle such issues on its own Amazon says it will split its much-anticipated new offices between New York and a suburb of Washington, DC Sector Performance Complete the form below to receive the latest headlines and analysts' recommendations for your stocks with our free daily email newsletter: As Featured By: Popular Stocks:  AAPL FB MSFT GOOGL AMZN MU NVDA BABA GE TSLA MarketBeat empowers individual investors to make better trading decisions by providing real-time financial data and objective market analysis. Whether you’re looking for analyst ratings, corporate buybacks, dividends, earnings, economic reports, financials, insider trades, IPOs, SEC filings or stock splits, MarketBeat has the objective information you need to analyze any stock. Get analysts' upgrades, downgrades and new coverage delivered to your email inbox with our free daily newsletter:   Enter your email address below to receive a concise daily summary of analysts' upgrades, downgrades and new coverage with MarketBeat.com's FREE daily email newsletter. ","
	MarketBeat: Stock Ratings, Research Tools and Market News
"
Tomi Kilgore,09142017,MarketWatch,09072017,"Published: Sept 8, 2017 1:16 p.m. ET By Retailer stocks took a midday dive Friday, after Target Corp. 

                            
                            
                                  
      
      
      
      
      
      
      
      
      
                            
                                    TGT, -1.35%

                            
                                  
      
      
      
      
      
      
      
      
      
                                   said on its website that it had ""lowered prices on thousands of items,"" fueling concerns over a price war amid a lackluster sales environment. Target's stock was down about 1.5% just before its announcement, but losses widened to 3.2% in afternoon trade. The discount retailer said the price cuts are an attempt to end customer uncertainty over the timing of discounts on certain products. ""We want our guests to feel a sense of satisfaction every time they shop at Target,"" Chief Merchandising Officer Mark Tritton said in a statement. ""Part of that is removing the guesswork to ensure they feel confident they're getting a great, low price every day."" Shares of rival Wal-Mart Stores Inc. 

                            
                            
                                  
      
      
      
      
      
      
      
      
      
                            
                                    WMT, -0.90%

                            
                                  
      
      
      
      
      
      
      
      
      
                                   went from down 1.2% just before Target's announcement to down 2%. Elsewhere, shares of Kohl's Corp. 

                            
                            
                                  
      
      
      
      
      
      
      
      
      
                            
                                    KSS, -0.74%

                            
                                  
      
      
      
      
      
      
      
      
      
                                   shed 1%, J.C. Penney Co. Inc. 

                            
                            
                                  
      
      
      
      
      
      
      
      
      
                            
                                    JCP, +0.00%

                            
                                  
      
      
      
      
      
      
      
      
      
                                   gave up 1.7%, Macy's Inc. 

                            
                            
                                  
      
      
      
      
      
      
      
      
      
                            
                                    M, -3.40%

                            
                                  
      
      
      
      
      
      
      
      
      
                                   lost 1.4% and Nordstrom Inc. 

                            
                            
                                  
      
      
      
      
      
      
      
      
      
                            
                                    JWN, -0.61%

                            
                                  
      
      
      
      
      
      
      
      
      
                                   fell 0.5%. The SPDR S&P Retail ETF 

                            
                            
                                  
      
      
      
      
      
      
      
      
      
                            
                                    XRT, -0.06%

                            
                                  
      
      
      
      
      
      
      
      
      
                                   went from a loss of 0.4% to a decline of 1.3%, before recovering to be down 0.8%. Target's stock has tumbled 21.5% year to date, while the retail ETF has lost 9.0% and the S&P 500 

                            
                            
                                  
      
      
      
      
      
      
      
      
      
                            
                                    SPX, -0.15%

                            
                                  
      
      
      
      
      
      
      
      
      
                                   has gained 10.1%. Have breaking news sent to your inbox. Subscribe to MarketWatch's free Bulletin emails. Sign up here. ",Target's price cuts on 'thousands' of items sinks retailer stocks - MarketWatch
Jeffry Bartash,09142017,MarketWatch,09072017,"Published: Sept 14, 2017 12:09 p.m. ET Suspicion of elites fuels opposition among swing voters By Democrats seeking a chink in President Donald Trump’s armor have floated the idea of “free” college to attract support outside their liberal base, but apparently the idea has fallen flat with swing voters. A polling firm hired by Democrats to survey voters in swing states has advised candidates to forget talk of free college. They should focus instead on job training, helping graduates reduce debt or making college more affordable, according to an article in Politico. The pollsters found that many swing voters did not believe college could be free. The lack of support was especially acute among working-class voters who resented what they saw as an elitist proposal whose costs would ultimately be passed onto them. Opinion: The myths of recovery: Why American households aren’t better off Most voters believe they’d end up paying for their own education in some form or another such as higher fees or taxes. Or worse, they’d end up paying for others to get their own degree for free. They were also suspicious of expanding Medicare for all Americans as well as another Democratic rallying cry to raise the minimum wage to $15 an hour. Both ideas were viewed as unrealistic. Also Read: Growing number of Democrats join Bernie Sanders’ single-payer health-care push No proposal is really free, of course. The government has to either increase taxes on some Americans to pay for new benefits or shift money from other programs. Either that, or further increase U.S. deficits that have topped $400 billion in every year since 2008. Also Read: Here’s how much college tuition costs have soared in each state The skepticism among working-class Americans points to a pressing problem for Democrats that could impair their effort to outflank Trump or win control of Congress. A group that used to strongly lean Democrat appears to have become more conservative in their voting habits, especially in Midwestern states that used to be party strongholds. The 2016 election bears witness to these shifts. Trump was backed by 51% of voters without a college degree to 44% for Clinton, exit polls show. He also narrowly won Pennsylvania, Michigan and Wisconsin with the help of working-class voters, handing him the White House. These voters are not permanently lost, however. Barack Obama actually won a majority of voters without college degrees in both 2012 and 2008. In both cases there are important caveats, though. Obama’s first victory was fueled by a devastating recession and dissatisfaction over the Iraq war that turned most voting blocs against Republicans. And in 2012, he faced off against Mitt Romney, a wealthy Mormon businessman who failed to connect with working-class voters in swing states. The loss of Clinton 2016, Romney in 2012 and Democrat John Kerry in 2004 illustrates a hardening trend in presidential elections: working-class voters are less apt to support candidates they view as elitist regardless of party. Candidates ignore these voters at their own peril — as Clinton found out. A record one-third of Americans now hold a bachelor’s degree, U.S. Census data show, but two-thirds still do not. College-educated voters did account in 2016 for half of the overall vote for the very first time, but historically those without college degrees account for the majority of the vote. Nor can Democrats be assured of winning the college vote in every election. Republicans have won the college vote in three of the past five elections (2012, 2004, 2000). ",Working-class voters aren’t buying Democratic promises of free college - MarketWatch
,09212017,Reuters,09142017,"Deloitte said on Wednesday that it expects sales of $1.04 to $1.05 trillion between November and January, with e-commerce sales jumping 18 percent to 21 percent. Wal-Mart said it would increase the number of what it called “holiday helpers” in stores this season to enhance customer service by getting shoppers checked out faster, having more registers available and adding another layer of shopping support for customers in lines that may have forgotten items. The “holiday helpers” are part of its regular workforce, the company said. Wal-Mart said the extra hours offered will help staff traditional roles such as cashiers and shelf stockers, and personal shoppers and new jobs like pick up associates for its online operations.[Bwbbsp5sa] “This is the same approach we took last year, and we heard great feedback from our customers and associates,” said Walmart U.S. Chief Operating Officer Judith McKenna. Several analysts expect holiday hiring for stores to rise this year as retailers try to make up for a drop in service quality. Last week, Target said it would hire 100,000 temporary holiday workers, up from the 70,000 it has hired in each of the last four years. Macy’s said it would employ more workers at its distribution centers and warehouses to support its online business, while reducing overall seasonal hiring as it has fewer stores this year. Wal-Mart, the largest retail employer in the United States, did not disclose its hiring for fulfillment centers but said those centers are currently staffed by thousands of more employees than last year to meet increasing demand. ","
                Wal-Mart to not hire seasonal workers; current staff to get more hours | Reuters"
,09212017,Reuters,09142017,"(Reuters) - Wal-Mart Stores Inc, Target Corp and PepsiCo Inc on Wednesday joined an expanded group of nearly 800 companies calling in a letter for U.S. legislation to protect immigrants brought into the country illegally by their parents from deportation, according to organizer FWD.us. The retailers and other companies asking Congress to pass a permanent replacement for Deferred Action for Childhood Arrivals, or DACA, reflect broadening pressure on political leaders to find a solution for the roughly 800,000 immigrants known as “Dreamers”. A group of businesses less than half the size and weighted toward technology companies sent a similar letter in August, before President Donald Trump said he would end the program. The new letter reflects Trump’s decision and asks for a permanent solution to let DACA recipients remain in the United States. Trump said that DACA immigrants who have work permits that expire before March can apply to renew them for another two years, if they do so before Oct. 5. Both letters were spearheaded by FWD.us, a pro-immigration group co-founded by Facebook Inc Chief Executive Mark Zuckerberg. The very first incarnation of the letter included signatories from major technology companies such as Apple Inc, Microsoft Corp and Amazon.com and Alphabet Inc’s Google. But over the course of several days, a much broader swath of the U.S. economy, from media firm Viacom to private equity firm TPG signed on. The newer letter adds firms like biotech firm Becton, Dickinson and Co, according to a copy of the letter and signatures seen by Reuters. “That you see business leaders from every major sector of the economy come out and ask Congress to pass a permanent fix for DACA right away shows that this is a bipartisan issue that has strong support,” Todd Schulte, president of FWD.us, told Reuters. The new letter calls on Congress to “immediately pass the bipartisan DREAM Act - or similar legislation - that gives Dreamers the permanent legislative solution they deserve.” The DREAM Act, first introduced in Congress in 2001, would provide Dreamers with a way to become U.S. citizens after first becoming permanent residents. DACA, a set of executive actions introduced by President Barack Obama in 2012, didn’t include a pathway to citizenship, which would require an act of Congress. Some conservatives in particular object to offering  citizenship to DACA recipients. Activists including United We Dream also are encouraging DACA recipients and companies they work for to be public about their situation. Enrique Ramirez was brought to the United States from Mexico when he was two years old. He graduated from Harvard University and is now attending law school at the University of Texas at Austin. “There’s been so much money invested in me by this country, wouldn’t even a conservative person want me to contribute to my community here?” Ramirez said. DACA shields recipients from deportation and allowed them to work and attend school legally if certain requirements were met. Speaking on ABC television on Sept. 19, Apple CEO Tim Cook said he was “encouraged” that leading Democrats and Republican President Trump have said they are near a deal on DACA legislation. Apple has said it has 250 DACA beneficiaries among its ranks. “We think it’s essential that we not only let them stay in this country, but welcome them,” Cook said of DACA recipients. “I am encouraged that Congress will pass a law to make this permanent.” Other tech companies are looking to pair with local groups to help DACA recipients. Ride-haling firm Uber Technologies Inc [UBER.UL] said that is holding a series of town-hall meetings in 10 cities to answer drivers’ questions about DACA changes, and that it plans to donate $500,000 to local groups that can help drivers with issues like paperwork and application fees. ","
                Walmart, Target join call for 'Dreamer' legislation | Reuters"
,09212017,Reuters,09142017,"More than a third of migrant fishermen in Thailand clearly were victims of trafficking over the past five years, and even more workers in the industry were possibly trafficked as well, according to a report published Thursday. Routinely underpaid and physically abused, three-quarters of migrants working on Thai fishing vessels have been in debt bondage, working to pay off an obligation, said the study by the anti-trafficking group International Justice Mission (IJM). Thailand's multibillion-dollar seafood sector came under fire in recent years after investigations showed widespread slavery, trafficking and violence on fishing boats and in onshore food-processing factories. The politically unstable country, which is under military rule, has vowed to crack down on trafficking and recently introduced reforms to its fisheries law. The IJM study of 260 fishermen from Myanmar and Cambodia found 38 percent were clearly trafficked and another 49 percent possibly trafficked. Only 13 percent reported fair labor conditions at sea and no exploitative recruitment, it said. Three-quarters reported working at least 16 hours a day, and only 11 percent said they were paid more than 9,000 Baht ($272 U.S.) per month, the legal monthly minimum wage in Thailand. One fisherman was quoted in the report as saying he was held in debt bondage, owing 20,000 Baht ($604) to his brother, who worked as a supervisor overseeing fishermen. In debt to brother ""I fear for my life as he has killed in front of me before,"" he was quoted as saying. ""I don't dare to run. He would kill my children."" Field researchers surveyed the 260 fishermen in 20 Thai fishing localities in 2016, collecting information on fishing jobs they had held in the previous five years. Thailand, the world's third-largest seafood exporter, had more than 42,000 active fishing vessels as of 2014, and more than 172,000 people were employed as fishermen, the study said. The study was funded by the Walmart Foundation, the charitable arm of giant U.S. retailer Walmart. With release of the study, the foundation announced a grant to help the IJM improve law enforcement efforts against human trafficking in the Thai fishing industry. Neither Walmart nor the charity would specify the value of the grant. Walmart spokeswoman Marilee McInnis told the Thomson Reuters Foundation by email that ""combating forced labor remains a key challenge throughout the world."" ""Regardless of where it occurs in the global supply chain, Walmart is committed to help eliminate forced labor through transparency and collaboration,"" she wrote. Gary Haugen, the chief executive of IJM, said in a statement that ""no person should have to live under the oppression or ownership of another. ""As consumers, we shouldn't have to wonder if the products we're purchasing are the result of violent injustice,"" he said. ","Trafficking, Debt Bondage Rampant in Thai Fishing Industry, Study Finds"
,09212017,Reuters,09142017,"LONDON (Thomson Reuters Foundation) - More than a third of migrant fishermen in Thailand clearly were victims of trafficking over the past five years and even more workers in the industry were possibly trafficked as well, according to a report published on Thursday. Routinely underpaid and physically abused, three-quarters of migrants working on Thai fishing vessels have been in debt bondage, working to pay off an obligation, said the study by the anti-trafficking group International Justice Mission (IJM). Thailand’s multibillion-dollar seafood sector came under fire in recent years after investigations showed widespread slavery, trafficking and violence on fishing boats and in onshore food processing factories. The politically unstable country, which is under military rule, has vowed to crack down on trafficking and recently introduced reforms to its fisheries law. The IJM study of 260 fishermen from Myanmar and Cambodia  found 38 percent were clearly trafficked and another 49 percent possibly trafficked. Only 13 percent reported fair labor conditions at sea and no exploitative recruitment, it said. Three-quarters reported working at least 16 hours a day, and only 11 percent said they were paid more than 9,000 Baht ($272 U.S.) per month, the legal monthly minimum wage in Thailand. One fisherman was quoted in the report as saying he was held in debt bondage, owing 20,000 Baht ($604) to his brother, who worked as a supervisor overseeing fishermen. “I fear for my life as he has killed in front of me before,” he was quoted as saying. “I don’t dare to run. He would kill my children. Field researchers surveyed the 260 fishermen in 20 Thai fishing localities in 2016, collecting information on fishing jobs they had held in the previous five years. Thailand, the world’s third-largest seafood exporter, had more than 42,000 active fishing vessels as of 2014 and more than 172,000 people were employed as fishermen, the study said. The study was funded by the Walmart Foundation, the charitable arm of giant U.S. retailer Wal-mart Stores Inc. With release of the study, the Walmart Foundation announced a grant to help the IJM improve law enforcement efforts against human trafficking in the Thai fishing industry. Neither Walmart nor the charity would specify the value of the grant. Walmart spokeswoman Marilee McInnis told the Thomson Reuters Foundation by email that “combating forced labor remains a key challenge throughout the world. “Regardless of where it occurs in the global supply chain, Walmart is committed to help eliminate forced labor through transparency and collaboration,” she wrote. Gary Haugen, the chief executive of IJM, said in a statement that “no person should have to live under the oppression or ownership of another. “As consumers, we shouldn’t have to wonder if the products we’re purchasing are the result of violent injustice,” he said. ","
                Trafficking, debt bondage rampant in Thai fishing industry, study finds | Reuters"
,09212017,Reuters,09142017,"SAN FRANCISCO (Reuters) - A U.S. bribery investigation at ride-hailing company Uber Technologies Inc [UBER.UL] will likely go on for a year or more and could lead to snowballing legal and compliance costs if lawyers find systemic problems. Uber, which is the subject of a U.S. probe into whether it paid bribes oversees, has started a review of its Asia operations and notified U.S. authorities about payments made by staff to police officers in Indonesia, a person familiar with the matter has told Reuters. The following explains the possible fallout for the company. What is under investigation? Uber said in August that it was cooperating with a preliminary investigation led by the U.S. Department of Justice into whether its managers violated a 1977 anti-bribery law, known as the Foreign Corrupt Practices Act (FCPA). The law bars U.S. companies and some other entities from paying bribes to foreign government officials to obtain business. The bulk of the investigative work may be handled by O’Melveny & Myers, a large law firm that represents Uber and is conducting an internal probe. The law firm is expected to turn over its findings to the Justice Department, which would then weigh charges or a settlement with Uber. How much money is at stake? There is a wide range for the potential financial impact on Uber. The company will have to pay O’Melveny & Myers and any other lawyers it hires. It may need to increase its spending on compliance training for employees. Companies often sign agreements and pay penalties to the Justice Department or the U.S. Securities and Exchange Commission to close investigations. How long does it take? A company might wrap up an FCPA investigation within a year if the matter is confined to one country or is otherwise an isolated example of wrongdoing. What non-monetary penalties are involved? The FCPA is a criminal statute, meaning that individuals could be charged and, if they are found guilty, sent to prison for violations. That has been rare. In cases of significant wrongdoing, U.S. authorities generally seek the appointment of a monitor - a person from outside the company, often a lawyer, who serves as a watchdog to prevent recidivism. The monitor may be given wide access to employees and documents and the authority to issue recommendations, which the business has to accept unless it is able to persuade the government otherwise. How much of a distraction can it be? This depends on the scope of the investigation, but an FCPA probe can cause turmoil within companies. Lawyers will seek interviews with employees and pore over documents such as expense reports. Memos may go out company-wide telling people to preserve records. Companies also must assess risk differently and be more careful, knowing they will face scrutiny from U.S. authorities for any further potential wrongdoing. They may be more cautious, for example, when entering a risky local market where bribery is common - a serious consideration for a company like Uber that wants to expand aggressively abroad. ","
                What is at stake for Uber in U.S. bribery probe? | Reuters"
 ,09212017,Reuters,09142017,"You don't have permission to access /piper-jaffray-reiterates-a-hold-rating-on-impax-laboratories-ipxl-and-17-0-target-8x8-eghts-sentiment-is-1-3/
on this server. Additionally, a 403 Forbidden
error was encountered while trying to use an ErrorDocument to handle the request. ",403 Forbidden
 ,09212017,Reuters,09142017,"(Reuters) - Impax Laboratories Inc IPXL.O is in talks to merge with privately held Amneal Pharmaceuticals LLC, the Wall Street Journal reported on Thursday, citing people familiar with the matter. The generic drugmaker’s shares rose as much as 19.3 pct to $25.70, highest in nearly a year. Impax and Amneal are in talks that could yield a transaction next month, according to the WSJ report. The pressure is exacerbated as U.S. regulators push for the market entry of more generics to drive down branded drug prices otherwise spiraling out of control. Reuters reported in March that Impax had asked investment bank Morgan Stanley to help it conduct a strategic review. Amneal and Impax, which had a market valuation of $1.60 billion as of Wednesday’s close, declined to comment. ","
                Generic drugmaker Impax Labs in talks to merge with Amneal: WSJ | Reuters"
 ,09212017,Reuters,09142017,"NEW YORK (Reuters) - Toys “R” Us Inc will shrink its stores and revamp its bigger outlets through its bankruptcy process, which may end with the company’s return to the public markets, Chief Executive David Brandon said on Wednesday. Toys “R” Us, the largest specialty U.S. toy seller, filed for bankruptcy on Monday after some of its vendors stopped shipping to them. They were concerned the company would not pay them because of its financial distress, but those worries were put to rest once Toys “R” Us secured bankruptcy financing on Tuesday. Brandon, in detailing Toys “R” Us’ turnaround, dubbed “Project Sunrise” by the company, said the chain will integrate its online and in-store shopping experiences, adding faster shipping and better technology and customer service. He said the chain’s 64,000 workers would see wage increases too. Brandon described the plans at Toys “R” Us’ pop-up store in Times Square, a temporary space decorated with New York City-style subway logos and featuring an associate dressed up as the store’s giraffe mascot, Geoffrey. “I’m getting ideas for Christmas,” said shopper Katie Reed of Jackson, New Jersey, adding that she was surprised the retailer filed for bankruptcy. “The selection at Walmart and Target is not as big.” But the space pales in comparison to Toys “R” Us’ former Times Square location, which offered shoppers a Ferris wheel and roaring T-rex. The retailer hopes to return to its more experiential roots after it slashes its $5.2 billion debt pile and frees up cash through the bankruptcy process. Private equity firms Bain Capital and KKR & Co LP and real estate investor Vornado Realty Trust now own the toy seller, but the retailer will have new owners once it emerges, Brandon said. The company could exit bankruptcy through a public offering of its shares or by a traditional reorganization in which creditors convert their debt to equity, he said. He did not rule out a sale, explaining that the company and its creditors had not yet made any decisions. Toys “R” Us withdrew its plans to go public about four years ago. Before its $6.6 billion buyout in 2005, the chain had been publicly traded. The chain’s older suburban big-box shops will also be overhauled to give kids a chance to try out toys in the store. “[We want] toys out of the box and into the hands of kids,” Brandon said. “We know we need to do it. We haven’t had the capital to do it.” The older shops need new floor and lighting patterns and furniture to accommodate more play zones such as target ranges for Nerf, a line of foam projectile toys. Toys “R” Us already offers some activities, such as birthday parties, at its stores. The company does not plan to close a “disproportionate” number of its more than 1,600 stores across the country and aims to add smaller shops in urban areas including Washington, D.C., Boston and Detroit, Brandon said. But stores that lose money could be at risk of closing, he said. Retailers have several months to figure out whether to keep or reject leases in bankruptcy. Toys “R” Us will also offer shoppers more stores that combine its flagship brand for kids of all ages with the infant- and toddler-focused Babies “R” Us, Brandon said. ","
                Toys 'R' Us CEO sees future with smaller shops | Reuters"
 ,09212017,Reuters,09142017,"Women’s shoe chain Aerosoles Group received initial court approval on Tuesday for shutting its stores just days after declaring bankruptcy to restructure the company to focus on selling its footwear wholesale and online. Aerosoles, formally known as Aerogroup International Inc, filed for Chapter 11 bankruptcy protection on Friday, blaming its weakening finances on competition from industrywide markdowns, consumers increasingly shopping online and declining mall traffic. To read the full story on Westlaw Practitioner Insights, click here: bit.ly/2xeRB1L ","
                Bankrupt shoe chain Aerosoles gets court OK to start shutting stores | Reuters"
 ,09212017,Reuters,09142017,"Log in or create an account A MarketBeat account allows you to set up a watchlist and receive notifications for stocks you are interested in. Follow up to five stocks for free. Amazon's new home in New York City is in an 'opportunity zone' offering developers a big tax break. But is it deserved? First foods made from gene-edited plants getting close to the grocery aisles, a different technology than today's GMOs but will shoppers buy? North Korean leader Kim Jong Un visits factory after factory around his country to inspect their work, give on-the-spot guidance and rally people around his ambitious economic campaign Leaders from Southeast Asia, China and other neighboring countries are meeting in Singapore, where they've cited progress on keeping peace in the South China Sea as evidence the region is managing to handle such issues on its own Amazon says it will split its much-anticipated new offices between New York and a suburb of Washington, DC Sector Performance Complete the form below to receive the latest headlines and analysts' recommendations for your stocks with our free daily email newsletter: As Featured By: Popular Stocks:  AAPL FB MSFT GOOGL AMZN MU NVDA BABA GE TSLA MarketBeat empowers individual investors to make better trading decisions by providing real-time financial data and objective market analysis. Whether you’re looking for analyst ratings, corporate buybacks, dividends, earnings, economic reports, financials, insider trades, IPOs, SEC filings or stock splits, MarketBeat has the objective information you need to analyze any stock. Get analysts' upgrades, downgrades and new coverage delivered to your email inbox with our free daily newsletter:  Enter your email address below to receive a concise daily summary of analysts' upgrades, downgrades and new coverage with MarketBeat.com's FREE daily email newsletter. ","
	MarketBeat: Stock Ratings, Research Tools and Market News
"
 ,09212017,Reuters,09142017,"Friday, September 15, 2017 - 01:36 As London Fashion Week starts British Fashion Council chief executive Caroline Rush talks about fashion’s future post Brexit, New British Vogue Editor Edward Enninful and the big international brands choosing to showcase in the UK this year. Jayson Mansaray reports. ▲ Hide Transcript Broadcasters: MUSIC: NO ACCESS Digital: THE MUSIC TRACK IN THIS VIDEO NEWS STORY MUST ONLY BE USED AS PART OF THIS PRODUCTION AND MUST NOT BE STRIPPED OUT AND USED IN ANY OTHER CONTEXT OR PRODUCTION, OR USED IN ANY RE-EDIT OR CUT DOWN OF THE PRODUCTION . For Reuters customers only.
              For British Fashion Council chief executive Caroline Rush London Fashion Week is a time for trends, designers and trade.
              But since the British government triggered Article 50 in March, that conversation now centres on how the country's fashion industry will endure post Brexit.
              SOUNDBITE British Fashion Council CEO Caroline Rush saying:
              ""Of course we don't know exactly what's going to come from these negotiations, what it is about is being ready and making sure that we have the case studies, the information, the evidence to back up why we feel as an industry we are pushing for talent, for visas and for, of course, the tariff free access and the frictionless borders.'
              Uncertainty around Brexit doesn't seem to have impacted London Fashion Week yet though - in fact it has seen big international brands like Emporio Armani and Tommy Hilfiger choose to show at London Fashion Week this year .
              SOUNDBITE British Fashion Council CEO Caroline Rush saying:
              ""I think that combined with the booming luxury retail sector that we have in London it is an incredible opportunity for international businesses to be here and to be part of fashion week.""
              Talking about another pending change in England the Chief Executive was excited about Edward Enninful being appointed the new editor of British Vogue.
              SOUNDBITE British Fashion Council CEO Caroline Rush saying:  ""Absolutely thrilled by the appointment of Edward Enninful he is incredibly talented he has built a brilliant team and there is huge anticipation waiting for his first issue.""
              Fashion, Brexit and the first male editor of Vogue in 100-years - all in a day at London Fashion Week. Press CTRL+C (Windows), CMD+C (Mac), or long-press the URL below on your mobile device to copy the code Friday, September 15, 2017 - 01:36 Reuters, the news and media division of Thomson Reuters, is the world’s largest international multimedia news provider reaching more than one billion people every day. Reuters provides trusted business, financial, national, and international news to professionals via Thomson Reuters desktops, the world's media organizations, and directly to consumers at Reuters.com and via Reuters TV.  Learn more about Thomson Reuters products: All quotes delayed a minimum of 15 minutes. See here for a complete list of exchanges and delays. ","Caroline Rush on Fashion Week, Brexit and Vogue | Reuters.com"
